SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230220_113705_Lr.-Taman-Mulia-0+300.jpg,"Lr. Taman Mulia
0+300",20230220_113705_Lr.-Taman-Mulia-0+300.jpg,2023:02:20 11:37:05,"5 deg 32' 1.39"" N, 95 deg 18' 20.37"" E",-
D:/Data/20230220_113754_Lr.-Taman-Mulia-0+373.jpg,"Lr. Taman Mulia
0+373",20230220_113754_Lr.-Taman-Mulia-0+373.jpg,2023:02:20 11:37:54,"5 deg 32' 2.72"" N, 95 deg 18' 19.61"" E",-
D:/Data/20230220_114049_Lr.-Taman-Karya-0+200.jpg,"Lr. Taman Karya
0+200",20230220_114049_Lr.-Taman-Karya-0+200.jpg,2023:02:20 11:40:49,"5 deg 32' 4.15"" N, 95 deg 18' 20.82"" E",-
D:/Data/20230220_114133_Lr.-Taman-Karya-0+230.jpg,"Lr. Taman Karya
0+230",20230220_114133_Lr.-Taman-Karya-0+230.jpg,2023:02:20 11:41:33,"5 deg 32' 5.21"" N, 95 deg 18' 20.81"" E",-
D:/Data/20230220_145219_Jalan-Rizky-0+000.jpg,"Jalan Rizky
0+000",20230220_145219_Jalan-Rizky-0+000.jpg,2023:02:20 14:52:19,"5 deg 31' 27.53"" N, 95 deg 18' 53.16"" E",-
D:/Data/20230220_145354_Jalan-Rizky-0+100.jpg,"Jalan Rizky
0+100",20230220_145354_Jalan-Rizky-0+100.jpg,2023:02:20 14:53:54,"5 deg 31' 28.91"" N, 95 deg 18' 52.49"" E",-
D:/Data/20230220_145537_Jalan-Rizky-0+150.jpg,"Jalan Rizky
0+150",20230220_145537_Jalan-Rizky-0+150.jpg,2023:02:20 14:55:37,"5 deg 31' 30.61"" N, 95 deg 18' 52.04"" E",-
D:/Data/20230220_145640_Jalan-Rizky-0+200.jpg,"Jalan Rizky
0+200",20230220_145640_Jalan-Rizky-0+200.jpg,2023:02:20 14:56:40,"5 deg 31' 32.47"" N, 95 deg 18' 51.18"" E",-
D:/Data/20230220_145750_Jalan-Rizky-0+300.jpg,"Jalan Rizky
0+300",20230220_145750_Jalan-Rizky-0+300.jpg,2023:02:20 14:57:50,"5 deg 31' 35.99"" N, 95 deg 18' 48.34"" E",-
D:/Data/20230220_145935_Jalan-Rizky-0+400.jpg,"Jalan Rizky
0+400",20230220_145935_Jalan-Rizky-0+400.jpg,2023:02:20 14:59:35,"5 deg 31' 43.03"" N, 95 deg 18' 45.76"" E",-
