SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230207_104600_Jl.-Baburrahman-STA-0+250.jpg,"Jl. Baburrahman
STA 0+250",20230207_104600_Jl.-Baburrahman-STA-0+250.jpg,2023:02:07 10:46:00,"5 deg 32' 24.88"" N, 95 deg 18' 23.24"" E",-
D:/Data/20230207_104651_Jl.-Baburrahman-STA-0+300.jpg,"Jl. Baburrahman
STA 0+300",20230207_104651_Jl.-Baburrahman-STA-0+300.jpg,2023:02:07 10:46:51,"5 deg 32' 26.69"" N, 95 deg 18' 22.61"" E",-
D:/Data/20230207_104806_Jl.-Baburrahman-STA-0+345.jpg,"Jl. Baburrahman
STA 0+345",20230207_104806_Jl.-Baburrahman-STA-0+345.jpg,2023:02:07 10:48:06,"5 deg 32' 28.45"" N, 95 deg 18' 22.04"" E",-
D:/Data/20230207_104809_Jl.-Baburrahman-STA-0+345.jpg,"Jl. Baburrahman
STA 0+345",20230207_104809_Jl.-Baburrahman-STA-0+345.jpg,2023:02:07 10:48:09,"5 deg 32' 28.46"" N, 95 deg 18' 22.04"" E",-
D:/Data/20230207_104822_Jl.-Baburrahman-STA-0+345.jpg,"Jl. Baburrahman
STA 0+345",20230207_104822_Jl.-Baburrahman-STA-0+345.jpg,2023:02:07 10:48:22,"5 deg 32' 28.45"" N, 95 deg 18' 22.04"" E",-
D:/Data/20230207_104949_Jl.-Al-Ikhlas-STA-0+000.jpg,"Jl. Al-Ikhlas
STA 0+000",20230207_104949_Jl.-Al-Ikhlas-STA-0+000.jpg,2023:02:07 10:49:49,"5 deg 32' 27.94"" N, 95 deg 18' 22.11"" E",-
D:/Data/20230207_105241_Jl.-Al-Ikhlas-STA-0+050.jpg,"Jl. Al-Ikhlas
STA 0+050",20230207_105241_Jl.-Al-Ikhlas-STA-0+050.jpg,2023:02:07 10:52:41,"5 deg 32' 27.99"" N, 95 deg 18' 24.78"" E",-
D:/Data/20230207_105321_Jl.-Al-Ikhlas-STA-0+100.jpg,"Jl. Al-Ikhlas
STA 0+100",20230207_105321_Jl.-Al-Ikhlas-STA-0+100.jpg,2023:02:07 10:53:21,"5 deg 32' 28.14"" N, 95 deg 18' 26.94"" E",-
D:/Data/20230207_105400_Jl.-Al-Ikhlas-STA-0+150.jpg,"Jl. Al-Ikhlas
STA 0+150",20230207_105400_Jl.-Al-Ikhlas-STA-0+150.jpg,2023:02:07 10:54:00,"5 deg 32' 28.33"" N, 95 deg 18' 29.34"" E",-
D:/Data/20230207_105500_Jl.-Al-Ikhlas-STA-0+190.jpg,"Jl. Al-Ikhlas
STA 0+190",20230207_105500_Jl.-Al-Ikhlas-STA-0+190.jpg,2023:02:07 10:55:00,"5 deg 32' 28.34"" N, 95 deg 18' 30.76"" E",-
D:/Data/20230207_105703_Jl.-Al-Hidayah-STA-0+000.jpg,"Jl. Al-Hidayah
STA 0+000",20230207_105703_Jl.-Al-Hidayah-STA-0+000.jpg,2023:02:07 10:57:03,"5 deg 32' 26.40"" N, 95 deg 18' 22.70"" E",-
D:/Data/20230207_105713_Jl.-Al-Hidayah-STA-0+000.jpg,"Jl. Al-Hidayah
STA 0+000",20230207_105713_Jl.-Al-Hidayah-STA-0+000.jpg,2023:02:07 10:57:13,"5 deg 32' 26.40"" N, 95 deg 18' 22.71"" E",-
D:/Data/20230207_105849_Jl.-Al-Hidayah-STA-0+050.jpg,"Jl. Al-Hidayah
STA 0+050",20230207_105849_Jl.-Al-Hidayah-STA-0+050.jpg,2023:02:07 10:58:48,"5 deg 32' 26.44"" N, 95 deg 18' 24.87"" E",-
D:/Data/20230207_105933_Jl.-Al-Hidayah-STA-0+100.jpg,"Jl. Al-Hidayah
STA 0+100",20230207_105933_Jl.-Al-Hidayah-STA-0+100.jpg,2023:02:07 10:59:33,"5 deg 32' 26.68"" N, 95 deg 18' 27.07"" E",-
D:/Data/20230207_110011_Jl.-Al-Hidayah-STA-0+150.jpg,"Jl. Al-Hidayah
STA 0+150",20230207_110011_Jl.-Al-Hidayah-STA-0+150.jpg,2023:02:07 11:00:11,"5 deg 32' 26.75"" N, 95 deg 18' 28.93"" E",-
D:/Data/20230207_110047_Jl.-Al-Hidayah-STA-0+200.jpg,"Jl. Al-Hidayah
STA 0+200",20230207_110047_Jl.-Al-Hidayah-STA-0+200.jpg,2023:02:07 11:00:47,"5 deg 32' 26.80"" N, 95 deg 18' 30.48"" E",-
D:/Data/20230207_110049_Jl.-Al-Hidayah-STA-0+200.jpg,"Jl. Al-Hidayah
STA 0+200",20230207_110049_Jl.-Al-Hidayah-STA-0+200.jpg,2023:02:07 11:00:49,"5 deg 32' 26.80"" N, 95 deg 18' 30.47"" E",-
D:/Data/20230207_110250_Jl.-Musholla-STA-0+000.jpg,"Jl. Musholla
STA 0+000",20230207_110250_Jl.-Musholla-STA-0+000.jpg,2023:02:07 11:02:50,"5 deg 32' 19.03"" N, 95 deg 18' 29.18"" E",-
D:/Data/20230207_110410_Jl.-Musholla-STA-0+030.jpg,"Jl. Musholla
STA 0+030",20230207_110410_Jl.-Musholla-STA-0+030.jpg,2023:02:07 11:04:10,"5 deg 32' 20.33"" N, 95 deg 18' 30.23"" E",-
D:/Data/20230207_110508_Jl.-Musholla-STA-0+050.jpg,"Jl. Musholla
STA 0+050",20230207_110508_Jl.-Musholla-STA-0+050.jpg,2023:02:07 11:05:08,"5 deg 32' 21.21"" N, 95 deg 18' 30.16"" E",-
D:/Data/20230207_110554_Jl.-Musholla-STA-0+100.jpg,"Jl. Musholla
STA 0+100",20230207_110554_Jl.-Musholla-STA-0+100.jpg,2023:02:07 11:05:54,"5 deg 32' 23.50"" N, 95 deg 18' 30.11"" E",-
D:/Data/20230207_110628_Jl.-Musholla-STA-0+150.jpg,"Jl. Musholla
STA 0+150",20230207_110628_Jl.-Musholla-STA-0+150.jpg,2023:02:07 11:06:28,"5 deg 32' 25.38"" N, 95 deg 18' 30.39"" E",-
D:/Data/20230207_110707_Jl.-Musholla-STA-0+200.jpg,"Jl. Musholla
STA 0+200",20230207_110707_Jl.-Musholla-STA-0+200.jpg,2023:02:07 11:07:07,"5 deg 32' 27.01"" N, 95 deg 18' 30.73"" E",-
