SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230127_103806_Jl.-Tgk.-Ismail-0+150.jpg,"Jl. Tgk. Ismail
0+150",20230127_103806_Jl.-Tgk.-Ismail-0+150.jpg,2023:01:27 10:38:06,"5 deg 32' 6.59"" N, 95 deg 17' 25.65"" E",-
D:/Data/20230127_103844_Jl.-Tgk.-Ismail-0+200.jpg,"Jl. Tgk. Ismail
0+200",20230127_103844_Jl.-Tgk.-Ismail-0+200.jpg,2023:01:27 10:38:44,"5 deg 32' 6.94"" N, 95 deg 17' 27.56"" E",-
D:/Data/20230127_103920_Jl.-Tgk.-Ismail-0+250.jpg,"Jl. Tgk. Ismail
0+250",20230127_103920_Jl.-Tgk.-Ismail-0+250.jpg,2023:01:27 10:39:20,"5 deg 32' 7.31"" N, 95 deg 17' 29.24"" E",-
D:/Data/20230127_103947_Jl.-Tgk.-Ismail-0+280.jpg,"Jl. Tgk. Ismail
0+280",20230127_103947_Jl.-Tgk.-Ismail-0+280.jpg,2023:01:27 10:39:47,"5 deg 32' 7.43"" N, 95 deg 17' 29.62"" E",-
D:/Data/20230127_104103_Jl.-Tgk.-Ismail-0+300.jpg,"Jl. Tgk. Ismail
0+300",20230127_104103_Jl.-Tgk.-Ismail-0+300.jpg,2023:01:27 10:41:03,"5 deg 32' 7.95"" N, 95 deg 17' 31.22"" E",-
D:/Data/20230127_104105_Jl.-Tgk.-Ismail-0+300.jpg,"Jl. Tgk. Ismail
0+300",20230127_104105_Jl.-Tgk.-Ismail-0+300.jpg,2023:01:27 10:41:05,"5 deg 32' 7.95"" N, 95 deg 17' 31.22"" E",-
D:/Data/20230127_104111_Jl.-Tgk.-Ismail-0+300.jpg,"Jl. Tgk. Ismail
0+300",20230127_104111_Jl.-Tgk.-Ismail-0+300.jpg,2023:01:27 10:41:11,"5 deg 32' 7.95"" N, 95 deg 17' 31.22"" E",-
D:/Data/20230127_104442_Jl.-H.-M.-Djuned-0+000.jpg,"Jl. H. M. Djuned
0+000",20230127_104442_Jl.-H.-M.-Djuned-0+000.jpg,2023:01:27 10:44:42,"5 deg 31' 59.97"" N, 95 deg 17' 21.61"" E",-
D:/Data/20230127_104443_Jl.-H.-M.-Djuned-0+000.jpg,"Jl. H. M. Djuned
0+000",20230127_104443_Jl.-H.-M.-Djuned-0+000.jpg,2023:01:27 10:44:43,"5 deg 31' 59.98"" N, 95 deg 17' 21.60"" E",-
D:/Data/20230127_104544_Jl.-H.-M.-Djuned-0+050.jpg,"Jl. H. M. Djuned
0+050",20230127_104544_Jl.-H.-M.-Djuned-0+050.jpg,2023:01:27 10:45:44,"5 deg 32' 2.55"" N, 95 deg 17' 21.09"" E",-
D:/Data/20230127_104638_Jl.-H.-M.-Djuned-0+100.jpg,"Jl. H. M. Djuned
0+100",20230127_104638_Jl.-H.-M.-Djuned-0+100.jpg,2023:01:27 10:46:38,"5 deg 32' 4.43"" N, 95 deg 17' 21.35"" E",-
D:/Data/20230127_104731_Jl.-H.-M.-Djuned-0+130.jpg,"Jl. H. M. Djuned
0+130",20230127_104731_Jl.-H.-M.-Djuned-0+130.jpg,2023:01:27 10:47:31,"5 deg 32' 4.91"" N, 95 deg 17' 21.93"" E",-
D:/Data/20230127_104740_Jl.-H.-M.-Djuned-0+130.jpg,"Jl. H. M. Djuned
0+130",20230127_104740_Jl.-H.-M.-Djuned-0+130.jpg,2023:01:27 10:47:40,"5 deg 32' 4.92"" N, 95 deg 17' 21.94"" E",-
