SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230120_104722_Jl.-Cot-Aron-II-0+200.jpg,"Jl. Cot Aron II
0+200",20230120_104722_Jl.-Cot-Aron-II-0+200.jpg,2023:01:20 10:47:22,"5 deg 32' 37.79"" N, 95 deg 18' 11.21"" E",-
D:/Data/20230120_104823_Jl.-Cot-Aron-II-0+300.jpg,"Jl. Cot Aron II
0+300",20230120_104823_Jl.-Cot-Aron-II-0+300.jpg,2023:01:20 10:48:23,"5 deg 32' 38.94"" N, 95 deg 18' 8.41"" E",-
D:/Data/20230120_105152_Jl.-Bilal-II-0+000.jpg,"Jl. Bilal II
0+000",20230120_105152_Jl.-Bilal-II-0+000.jpg,2023:01:20 10:51:52,"5 deg 32' 38.95"" N, 95 deg 18' 8.51"" E",-
D:/Data/20230120_105158_Jl.-Bilal-II-0+000.jpg,"Jl. Bilal II
0+000",20230120_105158_Jl.-Bilal-II-0+000.jpg,2023:01:20 10:51:58,"5 deg 32' 38.95"" N, 95 deg 18' 8.51"" E",-
D:/Data/20230120_105408_Jl.-Bilal-II-0+100.jpg,"Jl. Bilal II
0+100",20230120_105408_Jl.-Bilal-II-0+100.jpg,2023:01:20 10:54:07,"5 deg 32' 36.48"" N, 95 deg 18' 9.55"" E",-
D:/Data/20230120_105505_Jl.-Bilal-II-0+200.jpg,"Jl. Bilal II
0+200",20230120_105505_Jl.-Bilal-II-0+200.jpg,2023:01:20 10:55:05,"5 deg 32' 33.73"" N, 95 deg 18' 9.76"" E",-
D:/Data/20230120_105712_Jl.-Bilal-II-0+300.jpg,"Jl. Bilal II
0+300",20230120_105712_Jl.-Bilal-II-0+300.jpg,2023:01:20 10:57:12,"5 deg 32' 33.01"" N, 95 deg 18' 11.82"" E",-
D:/Data/20230120_105818_Jl.-Bilal-II-0+340.jpg,"Jl. Bilal II
0+340",20230120_105818_Jl.-Bilal-II-0+340.jpg,2023:01:20 10:58:18,"5 deg 32' 32.83"" N, 95 deg 18' 13.31"" E",-
D:/Data/20230120_105905_Jl.-Bilal-II-0+400.jpg,"Jl. Bilal II
0+400",20230120_105905_Jl.-Bilal-II-0+400.jpg,2023:01:20 10:59:05,"5 deg 32' 32.77"" N, 95 deg 18' 15.46"" E",-
D:/Data/20230120_105935_Jl.-Bilal-II-0+435.jpg,"Jl. Bilal II
0+435",20230120_105935_Jl.-Bilal-II-0+435.jpg,2023:01:20 10:59:35,"5 deg 32' 32.70"" N, 95 deg 18' 16.27"" E",-
D:/Data/20230120_110232_Jl.-Meusara-III-0+000.jpg,"Jl. Meusara III
0+000",20230120_110232_Jl.-Meusara-III-0+000.jpg,2023:01:20 11:02:32,"5 deg 32' 38.66"" N, 95 deg 18' 9.94"" E",-
D:/Data/20230120_110242_Jl.-Meusara-III-0+000.jpg,"Jl. Meusara III
0+000",20230120_110242_Jl.-Meusara-III-0+000.jpg,2023:01:20 11:02:42,"5 deg 32' 38.66"" N, 95 deg 18' 9.94"" E",-
D:/Data/20230120_110401_Jl.-Meusara-III-0+100.jpg,"Jl. Meusara III
0+100",20230120_110401_Jl.-Meusara-III-0+100.jpg,2023:01:20 11:04:01,"5 deg 32' 41.41"" N, 95 deg 18' 9.46"" E",-
